id,name,boot_mtd,att_true,att_est,att_est_debiased,lower,upper,covered,sd_boot,n_split,mu_model,time_on_matching,time_on_bootstrap,noise,bias,N_T,N_C,deg_overlap
9,toy,A-E,2.945587358979799,2.927925436237742,2.9287267493879607,2.7007821582221965,3.156671340553725,1,0.11629826079885922,1,linear,1.2660000000005311,0.056999999999789,-0.08494772673786151,-0.017661922742057357,100,100,mid
10,toy,A-E,2.919945370643324,2.8850854647949014,2.885068026159829,2.6997596320182335,3.0703764203014243,1,0.09454509905183439,1,linear,1.2609999999995125,0.068000000000211,-0.11502386402181912,-0.03485990584842291,100,100,mid
11,toy,A-E,3.0110719481434667,2.948827541259548,2.9488275412595377,2.7379474492381206,3.159707633280955,1,0.1075918836843966,1,linear,1.217000000000553,0.05199999999967986,-0.13228399916474654,-0.062244406883917414,100,100,mid
12,toy,A-E,2.962367988778121,3.1065602162817596,3.1065602386078845,2.9272315302277576,3.2858889469880115,1,0.09149423896945243,1,linear,1.3699999999998909,0.057999999999992724,0.06555639223056686,0.14419222750363847,100,100,mid
13,toy,A-E,3.044435510583409,3.273472529098819,3.2734990394945864,3.0814371699765153,3.4655609090126576,0,0.09799074975411783,1,linear,1.0470000000004802,0.06899999999950523,0.1625112805351906,0.22903701851541136,100,100,mid
14,toy,A-E,2.979584018219367,3.085726989309201,3.0857626447491957,2.905936746137755,3.265588543360636,1,0.0917479074548165,1,linear,1.1089999999994689,0.06000000000040018,0.018808607444500837,0.10614297108983273,100,100,mid
15,toy,A-E,2.9825721102712737,3.01339447348891,3.0134140133558196,2.8320208373740186,3.1948071893376206,1,0.09254753876622511,1,linear,1.048000000000684,0.05099999999947613,-0.04182791372826438,0.030822363217636983,100,100,mid
16,toy,A-E,2.9731809100962003,3.265284889557531,3.265381866064125,3.016714979798631,3.514048752329619,0,0.1268708603395378,1,linear,1.0349999999998545,0.05900000000019645,0.20635131853958977,0.2921039794613307,100,99.99999999999999,mid
17,toy,A-E,3.0038469350649835,3.095243448187782,3.0951357304445564,2.9150562815893206,3.275215179299792,1,0.09187726982409988,1,linear,1.095999999999549,0.06599999999980355,0.016494605822317192,0.09139651312279806,100,100.00000000000001,mid
18,toy,A-E,3.0544768617523186,3.1049491415098904,3.1050120570360673,2.912911009120167,3.2971131049519675,1,0.09801073873260217,1,linear,1.1419999999998254,0.052999999999883585,-0.016723081792873844,0.05047227975757007,100,100,mid
19,toy,A-E,2.990671116755879,3.1035484666834288,3.1034273440788636,2.93661997107106,3.2702347170866672,1,0.08510580255500194,1,linear,1.106999999999971,0.05200000000058935,0.039047111299464005,0.11287734992755105,100,100,mid
20,toy,A-E,2.95194296648555,2.929159822804613,2.929159694730164,2.7519592870341234,3.1063601024262044,1,0.09040837127348995,1,linear,1.1189999999996871,0.06199999999989814,-0.09192247411292723,-0.022783143680936924,100,100,mid
21,toy,A-E,3.0538093937705084,3.1207338887905296,3.1207551600232653,2.9328558329037127,3.308654487142818,1,0.09586700363242485,1,linear,1.1479999999992287,0.07800000000042928,-0.011753810439476785,0.06692449502002074,100,100.00000000000036,mid
22,toy,A-E,3.0951151939641175,2.9382321912226175,2.938232840797895,2.755648004308175,3.120817677287615,1,0.09315552882128568,1,linear,1.168999999999869,0.05700000000069849,-0.22701656755070684,-0.15688300274150002,100,100,mid
23,toy,A-E,3.030809639359136,3.1948089214324007,3.1949444610756554,2.977293421538512,3.412595500612799,1,0.11104644874344055,1,linear,1.1679999999996653,0.05599999999958527,0.08978939552421525,0.16399928207326475,100,100,mid
24,toy,A-E,3.040525365335265,3.2008376957057845,3.2007632157733887,2.989323453351744,3.4122029781950336,1,0.10787742980696174,1,linear,1.050000000000182,0.06599999999980355,0.08857890527270257,0.16031233037051962,100,100,mid
25,toy,A-E,3.000441319110262,3.089045672790136,3.089576675344262,2.8706439886001376,3.3085093620883863,1,0.11170035037965519,1,linear,1.1130000000002838,0.052999999999883585,0.011372097918791882,0.08860435367987396,100,100.00000000000001,mid
26,toy,A-E,3.0486520356152877,3.1615231043365606,3.1615682390596445,2.9689594860279964,3.3541769920912925,1,0.09826977195492258,1,linear,1.094000000000051,0.056999999999789,0.046140481216746396,0.11287106872127328,100,100,mid
27,toy,A-E,2.9603150808440573,3.108294180301641,3.1083481846877117,2.919682712548592,3.2970136568268313,1,0.0962578939485305,1,linear,1.1300000000001091,0.06400000000030559,0.07225452904786378,0.1479790994575838,100,100,mid
28,toy,A-E,3.006440722125808,3.1597914962335505,3.15979149623355,2.969894362902912,3.349688629564188,1,0.09688629251563155,1,linear,1.1599999999998545,0.06199999999989814,0.08680860372228812,0.153350774107742,100,100,mid
29,toy,A-E,2.969178848776154,2.9953755183556607,2.995260563798303,2.8028162318801826,3.187704895716424,1,0.09818588363169414,1,linear,1.201999999999316,0.06400000000030559,-0.05522440742126069,0.02619666957950706,100,100,mid
30,toy,A-E,2.9983299110709996,3.0475600180962505,3.0476456029449026,2.856837763718578,3.2384534421712274,1,0.09735093838077806,1,linear,1.196999999999207,0.06900000000041473,-0.023815296332612233,0.04923010702525055,100,100,mid
31,toy,A-E,3.0287792234934074,3.2218130460716097,3.2217999696417077,3.027371907468351,3.416228031815064,1,0.0991979909047737,1,linear,1.1179999999994834,0.0500000000001819,0.12471813401947364,0.19303382257820179,100,100,mid
32,toy,A-E,2.992978021654408,2.976518689582683,2.976600335526195,2.805491872014484,3.1477087990379062,1,0.08730023648556696,1,linear,1.1270000000004075,0.07099999999991269,-0.08842461978516669,-0.016459332071725008,100,100,mid
33,toy,A-E,3.004609940651855,3.1169154907974717,3.117442450489233,2.907090761348058,3.327794139630408,1,0.1073222903781505,1,linear,1.0630000000001019,0.05400000000008731,0.0338989168852176,0.11230555014561805,100,100,mid
34,toy,A-E,3.0103702883228887,3.02815856371595,3.028158563715942,2.8275805612122156,3.228736566219668,1,0.10233571556312573,1,linear,1.0239999999994325,0.061000000000603904,-0.05668042865310264,0.017788275393061603,100,100,mid
35,toy,A-E,2.964914962498103,3.10433016012429,3.1045051916974162,2.896472935594856,3.3125374477999765,1,0.10613890617477567,1,linear,1.0430000000005748,0.05099999999947613,0.066781547931553,0.13941519762618704,100,100,mid
36,toy,A-E,3.036605359251961,3.052718292590413,3.052850360571971,2.8717411344184405,3.233959586725501,1,0.09240266640486246,1,linear,1.0109999999995125,0.04899999999997817,-0.04848366000253927,0.01611293333845154,100,100,mid
37,toy,A-E,3.002362657573471,3.1437842787008066,3.1437969074375265,2.9554091156046414,3.3321846992704116,1,0.09611622032290051,1,linear,1.0770000000002256,0.05199999999967986,0.07004861630663974,0.14142162112733558,100,100,mid
38,toy,A-E,2.990409620540935,2.9791591435686415,2.978910153808879,2.7575594242218133,3.2002608833959445,1,0.11293404570768652,1,linear,1.0619999999998981,0.05700000000069849,-0.08710977934195967,-0.011250476972292311,100,100,mid
39,toy,A-E,3.0217858596381957,3.118132983495629,3.1180194890540345,2.90038868290514,3.335650295202929,1,0.11103612558617075,1,linear,1.022000000000844,0.05199999999967986,0.017340212363382693,0.09634712385743338,100,100,mid
40,toy,A-E,3.0647003985908867,3.150292395913487,3.1500081518984295,2.9489318383325687,3.3510844654642904,1,0.10258995590094938,1,linear,1.0519999999996799,0.052999999999883585,0.008080696421379839,0.08559199732260137,100,100,mid
41,toy,A-E,2.972152911535317,3.067916407725102,3.067774117608107,2.865120713814129,3.270427521402085,1,0.1033945937724377,1,linear,1.0190000000002328,0.06099999999969441,0.014570281091036549,0.09576349618978597,100,100,mid
42,toy,A-E,3.018045262496404,3.135820402018152,3.135782228687737,2.9480314783135957,3.3235329790618784,1,0.09579119917048037,1,linear,1.0299999999997453,0.04800000000068394,0.028040711834364827,0.1177751395217479,100,100,mid
43,toy,A-E,2.974267796864074,3.0466419892250283,3.0466164213339315,2.864354126932365,3.228878715735498,1,0.09299096653141138,1,linear,1.2299999999995634,0.061000000000603904,-0.0021607912868240667,0.07237419236095466,100,100,mid
44,toy,A-E,2.9986533861834563,3.19423640793954,3.1938654673253315,2.9983707423778214,3.3893601922728416,1,0.09974220660587257,1,linear,1.1520000000000437,0.057999999999992724,0.108625931685293,0.17523574424076216,99,99,mid
45,toy,A-E,2.927506333525906,2.970993643598746,2.9709718805436833,2.745616354782882,3.196327406304485,1,0.1149773090616335,1,linear,1.1769999999996799,0.06599999999980355,-0.031270736702052826,0.043487310072840124,100,100,mid
46,toy,A-E,3.007182924057726,3.0687443067858844,3.0687388701262632,2.891199150983307,3.2462785892692194,1,0.0905814893586511,1,linear,1.0859999999993306,0.06000000000040018,-0.008797504835445238,0.0615613827281587,100,100,mid
47,toy,A-E,2.9611324782534987,2.937704964128981,2.937706661019974,2.7377548470559008,3.137658474984047,1,0.10201623161432286,1,linear,1.0690000000004147,0.05599999999958527,-0.09117262288849746,-0.023427514124517046,100,100,mid
48,toy,A-E,3.0094730606433124,3.3296924461491546,3.3299108195162748,3.109026465532928,3.5507951734996217,0,0.11269609897109532,1,linear,1.0729999999994106,0.0500000000001819,0.248764498248294,0.32021938550584217,100,100,mid
49,toy,A-E,3.011589780804641,3.031822971211117,3.0318611588189572,2.8278676022815517,3.235854715356363,1,0.10407834517214572,1,linear,1.1030000000000655,0.06599999999980355,-0.050198840031296224,0.020233190406475643,100,100.00000000000004,mid
50,toy,A-E,3.0625541776506444,3.078027140006875,3.0782043099755483,2.8898734446333143,3.2665351753177823,1,0.09608717619501733,1,linear,1.105000000000473,0.06899999999950523,-0.050627720907735096,0.01547296235623108,100,100,mid
51,toy,A-E,3.059009630855222,3.2208179544492337,3.2206092719916315,2.9742576837845505,3.4669608601987125,1,0.12568958581993925,1,linear,1.1099999999996726,0.05500000000029104,0.07903816296260271,0.16180832359401176,100,100,mid
52,toy,A-E,3.0067323593743005,3.258607972531993,3.2588540174082437,3.0527283004171823,3.464979734399305,0,0.10516618213829652,1,linear,1.1190000000005966,0.06199999999989814,0.16762007283248143,0.2518756131576927,100,100.00000000000004,mid
53,toy,A-E,3.0428049062657765,2.9934445159383483,2.9934445159383687,2.7733544037799387,3.2135346280967987,1,0.11229087355021934,1,linear,1.0750000000007276,0.0639999999993961,-0.11971684048228012,-0.04936039032742734,100,100,mid
54,toy,A-E,3.0483907934205647,3.131651588316145,3.1316391313004335,2.9420909109711895,3.3211873516296775,1,0.09670827567818578,1,linear,1.0770000000002256,0.06599999999980355,-6.806360516059332e-4,0.08326079489557969,100,100,mid
55,toy,A-E,3.039941733923826,3.086258329057949,3.086044051590709,2.871602077539453,3.300486025641965,1,0.10940917043431428,1,linear,1.144999999999527,0.05300000000079308,-0.028834454227215273,0.04631659513412334,100,100,mid
56,toy,A-E,2.9316645930076093,2.9630704654580224,2.9632015378904533,2.789473232313983,3.1369298434669237,1,0.08863689060023998,1,linear,1.1829999999999927,0.056000000000494765,-0.04647533209520621,0.0314058724504136,100,100,mid
57,toy,A-E,3.0439024021581216,3.117321339167873,3.1173197956297325,2.9291159065622643,3.3055236846972007,1,0.0960223923813613,1,linear,1.1489999999994325,0.07000000000061846,0.009958612292037733,0.07341893700975177,100,100,mid
58,toy,A-E,3.0120290797782556,3.15506286062109,3.1550766622908553,2.965168713590384,3.3449846109913266,1,0.09689181056146508,1,linear,1.11200000000008,0.05999999999949068,0.05886046881475442,0.1430337808428339,100,100,mid
59,toy,A-E,2.9270066659484133,3.020214023650838,3.0202160971300263,2.84426502907686,3.1961671651831924,1,0.08977095308835012,1,linear,1.1410000000005311,0.056999999999789,0.01734821177852651,0.09320735770242461,100,100,mid
60,toy,A-E,2.98447799728245,2.941653885552821,2.9414202024836,2.6769262969798686,3.2059141079873315,1,0.1349458701549651,1,linear,1.0450000000000728,0.047999999999774445,-0.14022981454221953,-0.08436239837142345,98,98,mid
61,toy,A-E,3.0246659909032085,3.0398744343672055,3.0399053738174633,2.85329162313266,3.2265191245022664,1,0.09521109728816476,1,linear,1.1739999999999782,0.06900000000041473,-0.05712077142114398,0.015208443463996524,100,100,mid
62,toy,A-E,2.976543229878386,2.802611808428086,2.802528551742051,2.58628450638827,3.0187725970958317,1,0.11032859456825543,1,linear,1.1779999999998836,0.06600000000071304,-0.24381885012974583,-0.17393142145030005,100,100,mid
63,toy,A-E,2.9743691983500744,3.033811319546583,3.0339641147308494,2.8343497905785964,3.2335784388831024,1,0.101844042934823,1,linear,1.1530000000002474,0.05399999999917782,-0.00602691166887942,0.0594421211965086,100,100,mid
64,toy,A-E,2.934725732979816,3.035070308941739,3.035104721716811,2.84706757108498,3.2231418723486414,1,0.09593732175093403,1,linear,1.1640000000006694,0.058999999999286956,0.02920853801063287,0.10034457596192237,100,100,mid
65,toy,A-E,2.896938707451208,3.0850159430081714,3.084093674433158,2.864224111860878,3.303963237005438,1,0.11217834825116316,1,linear,1.1409999999996217,0.06700000000000728,0.11227467783112857,0.1880772355569622,100,100,mid
66,toy,A-E,2.955571975497638,2.980151627160792,2.9801080459580276,2.7989881228489475,3.1612279690671077,1,0.09240812403524501,1,linear,1.0889999999999418,0.05599999999958527,-0.050910742360192385,0.0245796516631529,100,100,mid
67,toy,A-E,3.0747891759681174,3.349084329191431,3.349151056347578,3.1582650000887043,3.540037112606452,0,0.09739084503003771,1,linear,1.2069999999994252,0.06300000000010186,0.19297697699306648,0.27429515322331444,100,100,mid
68,toy,A-E,2.9508638887474263,3.1004432118030207,3.1004657305282923,2.920968657017104,3.2799628040394806,1,0.09158013954652455,1,linear,1.2340000000003783,0.05999999999949068,0.07744353048181121,0.14957932305559396,100,100.00000000000001,mid
69,toy,A-E,3.0229453762327063,3.000173368235222,3.0001621678903243,2.8265381264653042,3.1737862093153444,1,0.08858369460460201,1,linear,1.1610000000000582,0.0749999999998181,-0.09943423848578867,-0.022772007997485133,100,100,mid
70,toy,A-E,2.94534243271048,2.9137872674435776,2.9137770201357522,2.7162959812291643,3.11125805904234,1,0.10075563209519799,1,linear,1.1909999999998035,0.06500000000050932,-0.11616667354855964,-0.031555165266902385,100,100,mid
71,toy,A-E,2.9962474816508613,3.198138161231755,3.198055442916285,2.996911110814559,3.399199775018011,0,0.10262465923557443,1,linear,1.217000000000553,0.06599999999980355,0.12536493667623566,0.20189067958089346,100,100.00000000000004,mid
72,toy,A-E,2.907697058943866,2.8354041442716484,2.8353303753466315,2.643896621968457,3.026764128724806,1,0.09767028233580338,1,linear,1.1549999999997453,0.06700000000000728,-0.15389920890092984,-0.07229291467221888,100,100,mid
73,toy,A-E,2.941077372880762,3.1226169261210535,3.122365367152033,2.9148979173923255,3.3298328169117406,1,0.10585073967332022,1,linear,1.1720000000004802,0.06499999999959982,0.1151093987865047,0.1815395532402917,100,100,mid
74,toy,A-E,2.9850877508139932,3.124745487634649,3.1247974133796963,2.919224389196499,3.3303704375628937,1,0.10488419601183535,1,linear,1.193000000000211,0.057999999999992724,0.07704799044641139,0.13965773682065574,100,100,mid
75,toy,A-E,3.063248161091676,3.1859633042149795,3.1858761711424552,2.990279362541848,3.3814729797430627,1,0.09979429010235083,1,linear,1.1710000000002765,0.07600000000002183,0.05783253239988541,0.12271514312330467,100,99.99999999999999,mid
76,toy,A-E,2.923188079902762,2.9518728879045284,2.951828047013212,2.7408849854142363,3.1627711086121875,1,0.10762401101988543,1,linear,1.1900000000005093,0.06599999999980355,-0.034113048138125594,0.02868480800176698,100,100,mid
77,toy,A-E,3.00604631956906,2.941633944346882,2.941627707873595,2.7607684034613804,3.1224870122858093,1,0.09227515531235433,1,linear,1.194999999999709,0.06099999999969441,-0.14748233844211234,-0.06441237522217769,100,100,mid
78,toy,A-E,2.9327523718393422,2.964645323356784,2.964758236066223,2.7633178285656164,3.1661986435668292,1,0.1027757181125543,1,linear,1.1649999999999636,0.05999999999949068,-0.05429667826157064,0.03189295151744176,100,100,mid
79,toy,A-E,3.009279020261504,3.1027890369643147,3.102761044255609,2.9169195351416652,3.288602553369553,1,0.09481709648670604,1,linear,1.183999999999287,0.0930000000007567,0.021363164912986243,0.09351001670281178,100,100,mid
80,toy,A-E,2.997244195348797,2.983176176593412,2.9830630178830257,2.816716855276971,3.1494091804890805,1,0.08487049112553813,1,linear,1.1850000000004002,0.058999999999286956,-0.08868077905403686,-0.014068018755383882,100,100,mid
81,toy,A-E,3.1104764346930436,3.2771974586425303,3.277309797451818,3.0739875214552903,3.480632073448346,1,0.10373585510026934,1,linear,1.1130000000002838,0.06099999999969441,0.08522347839371626,0.16672102394948674,100,100,mid
82,toy,A-E,3.0313763684893047,3.1210530086547053,3.1210253542031325,2.909541023906981,3.332509684499284,1,0.10790016851844464,1,linear,1.092000000000553,0.06199999999989814,0.021627284089044352,0.08967664016540056,100,100,mid
83,toy,A-E,2.9368730656306727,2.9711940040776152,2.9711545492344618,2.7831255363090577,3.159183562159866,1,0.09593316985990012,1,linear,1.3599999999996726,0.07000000000061846,-0.04464560024701348,0.03432093844694162,100,100,mid
84,toy,A-E,3.0425920231725616,3.1577729120894773,3.157733381370068,2.9509921285582625,3.364474634181873,1,0.10548023102643125,1,linear,1.2090000000007421,0.05400000000008731,0.046235587247033264,0.11518088891691569,100,100,mid
85,toy,A-E,2.950966583174645,3.011464270447469,3.0110453116656193,2.812192754212533,3.2098978691187057,1,0.10145538645565633,1,linear,1.1000000000003638,0.051000000000385626,-0.016264749758230945,0.06049768727282423,100,100,mid
86,toy,A-E,2.9289815547163127,3.0839092730026882,3.084112477104627,2.8749445074399804,3.293280446769274,1,0.10671835186971779,1,linear,1.082999999999629,0.06199999999989814,0.07051901465530382,0.15492771828637597,100,100,mid
87,toy,A-E,2.9924891592427385,3.0652633245406262,3.0640897936459113,2.846354909937293,3.2818246773545297,1,0.11108922638194808,1,linear,1.0880000000006476,0.05599999999958527,-0.0010494902946285318,0.07277416529788638,100,100,mid
88,toy,A-E,3.0194413081644313,3.0936844235580025,3.0940345115571923,2.8798598283881462,3.3082091947262384,1,0.10927279753522752,1,linear,1.1019999999998618,0.05700000000069849,-0.005001395142691073,0.0742431153935712,100,100,mid
89,toy,A-E,3.0324745498414702,2.970099781257728,2.9700788677263144,2.7741194540452434,3.1660382814073853,1,0.09997929269442386,1,linear,1.1239999999997963,0.06899999999950523,-0.13025201795363578,-0.06237476858374258,100,100,mid
90,toy,A-E,3.031701170864874,3.0704606083010235,3.071535590342854,2.8559290204490244,3.2871421602366837,1,0.11000335198664771,1,linear,1.100999999999658,0.05400000000008731,-0.026981336701936653,0.03875943743615018,100,100,mid
91,toy,A-E,3.085123285521405,3.133149358156052,3.133109108981484,2.935091875666704,3.331126342296264,1,0.10102920067080616,1,linear,1.061000000000604,0.05599999999958527,-0.05257855418561938,0.026119567298059643,99,99,mid
92,toy,A-E,3.028781570411859,2.8519291984118853,2.8515852558433123,2.6353835120884423,3.0677869995981824,1,0.11030701211983172,1,linear,1.050000000000182,0.06599999999980355,-0.25018288001429645,-0.17685237199997328,100,100,mid
93,toy,A-E,3.065612801791776,3.1785834597718923,3.1781196367654894,2.9641982035159358,3.392041070015043,1,0.10914358839262929,1,linear,1.1240000000007058,0.05999999999949068,0.04241550003793979,0.1129706579801164,100,100.00000000000001,mid
94,toy,A-E,2.9619201420369037,2.9891280658432278,2.989128065843227,2.8024269100438866,3.175829221642567,1,0.09525569173435733,1,linear,1.0929999999998472,0.06000000000040018,-0.06086625778419115,0.02720792380632453,100,100,mid
95,toy,A-E,2.9664484356086467,3.1032244626660948,3.103189804221007,2.8836121224691906,3.3227674859728236,1,0.11202942946521256,1,linear,1.194999999999709,0.05900000000019645,0.0657593255856531,0.13677602705744807,100,100,mid
96,toy,A-E,3.0357803130939334,3.2104771676509563,3.210534788518521,3.018067074984661,3.4030025020523813,1,0.0981978130274796,1,linear,1.0559999999995853,0.056000000000494765,0.09535637464331052,0.17469685455702333,100,100,mid
97,toy,A-E,2.9949121451802956,3.0175924104015497,3.0171218861211027,2.7992977074019696,3.2349460648402357,1,0.1111347850607822,1,linear,1.0450000000000728,0.06499999999959982,-0.037968250562260816,0.02268026522125499,100,100.00000000000004,mid
98,toy,A-E,3.0209155601314057,3.111648645134883,3.1116998713882986,2.907067475713432,3.3163322670631654,1,0.10440428350758518,1,linear,1.155999999999949,0.061000000000603904,0.010746131315180533,0.09073308500347821,100,100,mid
99,toy,A-E,2.9924898418847263,3.2594199005880036,3.258849328034596,3.06167393245061,3.456024723618582,0,0.10059969162448264,1,linear,1.1589999999996508,0.056000000000494765,0.19878930276190349,0.26693005870327546,100,100,mid
100,toy,A-E,3.0438071370863975,3.1675308124772874,3.1676027360890124,2.973868393290594,3.361337078887431,1,0.09884405244817278,1,linear,1.2229999999999563,0.06900000000041473,0.04597342068108298,0.1237236753908908,100,100,mid
